Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,GEO_Accession (exp),source_name,tissue,chip_antibody,Library Name,sex,cell_type,cell_line,Individual,isolate,AGE,Cohort,common_name,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),genotype,Experimental_Factor:_immunoprecipitate (exp),Developmental_stage,Organism_part,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,disease,Scientific_Name,sample_type,Experimental_Factor:_compound (exp),lab,donor_id,organism,metastatic_site,dev_stage,health_state,treatment,BIOMATERIAL_PROVIDER,BioSampleModel,disease_stage,Source,Experimental_Factor:_dose (exp),disease_state,hbv_genotype,antibody,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Sample_name,Submitter_Id,ChIP,AssemblyName,Broker_name,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,provider/strain,geo_loc_name,Library,Passages,chip_antibody_vendor,Experimental_Factor:_organism (exp),INSDC_center_alias,replicate,genotype/variation,ENA_first_public,ENA_last_update,lot,agent,genotype/antibody,Sample_id,strain,cell_description,infection,controlid,datatype_description,datatype,treatment_description,vendor,tissue_type,read_name_barcode_proc_directive (run),antibody_antibodydescription,antibody_targetdescription,antibody_vendorid,antibody_vendorname,labexpid,Protocol_description,protocol,cell_lineage,cell_sex,replicate_description,bio_material,Development_stage,cell_karyotype,developmental_stage/tissue,tranduced_with,treated_with,Experimental_Factor:_genotype (exp),cell_organism,cell,chip_target,Experimental_Factor:_sex (exp),replication,target,Experimental_Factor:_cell_line (exp),chip-antibody,clinical_history,Experimental_Factor:_cell_type (exp),geographic_location_(country_and/or_sea),softwareversion,specimen_with_known_storage_state,treatment/condition,tumor_stage,tumour_stage,type,Experimental_Factor:_OrganismPart (exp),lab_description,actual_read_length (run),affectedstatus,Experimental_Factor:_KNOCK_DOWN (exp),tag,antibodies,catalog_number,chip_antibody_catalog,chip_antibody_provider,Experimental_Factor:_developmental_stage (exp)
ERR120642,ChIP-Seq,41,738261662,PRJEB2996,SAMEA1570921,523932167,Cancer Research UK,public,"sra,fastq,run.zq","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",ERX096871,Illumina Genome Analyzer II,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2012-12-14T00:00:00Z,SAMEA1570921,ERP001396,2021-10-17T19:52:00Z,2,,,,,hsa1294,male,,,hsa1294,,NA year,,human,2012-12-13,2018-11-16,wild type,H3K4me3,adult,liver,2012-12-13T17:01:35Z,2018-03-08T15:45:58Z,,Homo sapiens,,,,,,,,,,,,,,,,,,SAMEA1570921,Cancer Research UK,2012-12-13T17:01:35Z,2018-03-08T15:45:58Z,public,E-MTAB-1104:hsa1294,E-MTAB-1104:hsa1294,,,ArrayExpress,,,,,,,,,Homo sapiens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wild type,,,,male,,,,,,,,,,,,,,liver,,,,,,,,,,
ERR120643,ChIP-Seq,36,667649808,PRJEB2996,SAMEA1570926,399608188,Cancer Research UK,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",ERX096843,Illumina Genome Analyzer II,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2012-12-14T00:00:00Z,SAMEA1570926,ERP001396,2021-10-17T19:51:00Z,2,,,,,hsa1328,female,,,"hsaHH1328,hsa1328",,NA year,,human,2012-12-13,2018-11-16,wild type,input_DNA,adult,liver,2012-12-13T17:01:35Z,2018-03-08T15:45:58Z,,Homo sapiens,,,,,,,,,,,,,,,,,,SAMEA1570926,Cancer Research UK,2012-12-13T17:01:35Z,2018-03-08T15:45:58Z,public,E-MTAB-1104:hsa1328,E-MTAB-1104:hsa1328,,,ArrayExpress,,,,,,,,,Homo sapiens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wild type,,,,female,,,,,,,,,,,,,,liver,,,,,,,,,,
ERR187250,ChIP-Seq,36,909181692,PRJEB2996,SAMEA1570930,482959819,Cancer Research UK,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",ERX161936,Illumina Genome Analyzer II,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2012-12-14T00:00:00Z,SAMEA1570930,ERP001396,2021-10-17T21:52:00Z,2,,,,,do1822_PolIII_liver_1900_tc1TC141237_CRI02,male,,,hsaCRI2,,60 year,,human,2012-12-13,2018-11-16,wild type,PolIII,adult,liver,2012-12-13T17:01:40Z,2018-03-08T16:06:22Z,,Homo sapiens,,,,,,,,,,,,,,,,,,SAMEA1570930,Cancer Research UK,2012-12-13T17:01:40Z,2018-03-08T16:06:22Z,public,E-MTAB-1104:hsaCRI2,E-MTAB-1104:hsaCRI2,,,ArrayExpress,,,,,,,,,Mus musculus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tc1_with_hschr21,,,,male,,,,,,,,,,,,,,,,,,,,,,,,
SRR403459,ChIP-Seq,49,1031240280,PRJNA156113,SAMN00779874,721202101,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX118243,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2012-08-01T00:00:00Z,GSM868997,SRP010669,2012-08-11T17:42:00Z,2,GSM868997,"HepG2 cells\\, H3K4me3 ChIP",,anti-H3K4me3,GSM868997: HepG2.H3K4me3_ChIP-Seq,,human hepatocellular liver carcinoma cells,HepG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR403460,ChIP-Seq,49,1175885144,PRJNA156113,SAMN00779875,642578599,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX118244,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2012-08-01T00:00:00Z,GSM868998,SRP010669,2012-08-11T17:42:00Z,2,GSM868998,"HepG2 cells\\, H3K27me3 ChIP",,anti-H3K27me3,GSM868998: HepG2.H3K27me3_ChIP-Seq,,human hepatocellular liver carcinoma cells,HepG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR403461,ChIP-Seq,49,1233991990,PRJNA156113,SAMN00779876,864841539,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX118245,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2012-08-01T00:00:00Z,GSM868999,SRP010669,2012-08-11T17:43:00Z,2,GSM868999,"HepG2.2.15 cells\\, H3K4me3 ChIP",,anti-H3K4me3,GSM868999: HepG2.2.15.H3K4me3_ChIP-Seq,,human hepatocellular liver carcinoma cells,HepG2.2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR403462,ChIP-Seq,49,1171678886,PRJNA156113,SAMN00779877,782587467,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX118246,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2012-08-01T00:00:00Z,GSM869000,SRP010669,2012-08-11T17:43:00Z,2,GSM869000,"HepG2.2.15 cells\\, H3K27me3 ChIP",,anti-H3K27me3,GSM869000: HepG2.2.15.H3K27me3_ChIP-Seq,,human hepatocellular liver carcinoma cells,HepG2.2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6507240,ChIP-Seq,76,1232402016,PRJNA431417,SAMN08391003,474617190,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3595682,Illumina HiSeq 3000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-01-29T00:00:00Z,GSM2946721,SRP131262,2018-01-24T13:03:00Z,1,GSM2946721,HuH-7 cells,,"H3K27Ac (Active Motif\\, 39133)",,,Liver cancer cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6507241,ChIP-Seq,150,6145642800,PRJNA431417,SAMN08391002,2816798961,GEO,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3595683,Illumina HiSeq 3000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-01-29T00:00:00Z,GSM2946722,SRP131262,2018-01-24T13:19:00Z,1,GSM2946722,HuH-7 cells,,"H3K4me3 (CST\\, 9751)",,,Liver cancer cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6507242,ChIP-Seq,76,1615439584,PRJNA431417,SAMN08391005,623092741,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3595684,Illumina HiSeq 3000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-01-29T00:00:00Z,GSM2946723,SRP131262,2018-01-24T13:05:00Z,1,GSM2946723,HuH-7 cells,,"RNApol II (Active Motif\\, 61667)",,,Liver cancer cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6507243,ChIP-Seq,76,2390279648,PRJNA431417,SAMN08391004,925033448,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3595685,Illumina HiSeq 3000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-01-29T00:00:00Z,GSM2946724,SRP131262,2018-01-24T13:07:00Z,1,GSM2946724,HuH-7 cells,,none,,,Liver cancer cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761488,ChIP-Seq,150,11066919000,PRJNA435556,SAMN08580682,5122918940,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733784,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019932,SRP133279,2018-02-22T12:37:00Z,1,GSM3019932,HepG2,,"H3K36me3 (Diagenode\\, C15410192\\, lot A1847-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761490,ChIP-Seq,150,13853158950,PRJNA435556,SAMN08580680,6388901233,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733786,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019934,SRP133279,2018-02-22T13:22:00Z,1,GSM3019934,HepG2,,"H3K27me3 (Diagenode\\, C15410195\\, lot A1811-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761492,ChIP-Seq,150,4147937550,PRJNA435556,SAMN08580678,1797179179,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733788,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019936,SRP133279,2018-02-22T12:07:00Z,1,GSM3019936,HepG2,,"p300 (Santa Cruz biotechnology\\, sc-585)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761495,ChIP-Seq,150,7611042150,PRJNA435556,SAMN08580675,2973307634,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733791,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019939,SRP133279,2018-02-22T12:13:00Z,1,GSM3019939,HepG2,,"H3K4me3 (Diagenode\\,C15410003\\, lot A5051-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761496,ChIP-Seq,150,10661141100,PRJNA435556,SAMN08580674,4223555257,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733792,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019940,SRP133279,2018-02-22T12:41:00Z,1,GSM3019940,HepG2,,"H3K4me1 (Diagenode\\, C15410194\\, lot A1863-001D)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761497,ChIP-Seq,150,11949439500,PRJNA435556,SAMN08580699,4676756074,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733793,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019941,SRP133279,2018-02-22T12:42:00Z,1,GSM3019941,HepG2,,"H3K36me3 (Diagenode\\, C15410192\\, lot A1847-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761498,ChIP-Seq,150,10553685750,PRJNA435556,SAMN08580700,4215729245,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733794,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019942,SRP133279,2018-02-22T12:41:00Z,1,GSM3019942,HepG2,,"H3K9me3 (Diagenode\\, C15410193\\, A1671-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761499,ChIP-Seq,150,11251561350,PRJNA435556,SAMN08580687,4456784289,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733795,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019943,SRP133279,2018-02-22T12:47:00Z,1,GSM3019943,HepG2,,"H3K27me3 (Diagenode\\, C15410195\\, lot A1811-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761500,ChIP-Seq,150,5633022150,PRJNA435556,SAMN08580689,1762066038,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733796,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019944,SRP133279,2018-02-22T13:25:00Z,1,GSM3019944,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761504,ChIP-Seq,140,192606400,PRJNA435556,SAMN08580672,88458111,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733799,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019947,SRP133279,2018-02-22T11:44:00Z,1,GSM3019947,HepG2,,"H3K4me3 (Diagenode\\,C15410003\\, lot A5051-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761505,ChIP-Seq,140,149529520,PRJNA435556,SAMN08580672,66537288,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733799,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019947,SRP133279,2018-02-22T11:43:00Z,1,GSM3019947,HepG2,,"H3K4me3 (Diagenode\\,C15410003\\, lot A5051-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761510,ChIP-Seq,140,348486880,PRJNA435556,SAMN08580673,159214100,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733800,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019948,SRP133279,2018-02-22T11:40:00Z,1,GSM3019948,HepG2,,"H3K27me3 (Diagenode\\, C15410195\\, lot A1811-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761511,ChIP-Seq,140,396136160,PRJNA435556,SAMN08580673,182024491,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733800,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019948,SRP133279,2018-02-22T11:40:00Z,1,GSM3019948,HepG2,,"H3K27me3 (Diagenode\\, C15410195\\, lot A1811-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761518,ChIP-Seq,140,78051540,PRJNA435556,SAMN08580701,29038415,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733779,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019949,SRP133279,2018-02-22T11:39:00Z,1,GSM3019949,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761519,ChIP-Seq,140,66497480,PRJNA435556,SAMN08580701,24540946,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733779,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019949,SRP133279,2018-02-22T11:39:00Z,1,GSM3019949,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761534,ChIP-Seq,140,95656820,PRJNA435556,SAMN08580691,46404489,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733801,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019951,SRP133279,2018-02-22T11:45:00Z,1,GSM3019951,HepG2,,"H3K4me3 (Diagenode\\,C15410003\\, lot A5051-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761535,ChIP-Seq,140,91987980,PRJNA435556,SAMN08580691,42658671,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733801,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019951,SRP133279,2018-02-22T11:45:00Z,1,GSM3019951,HepG2,,"H3K4me3 (Diagenode\\,C15410003\\, lot A5051-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761536,ChIP-Seq,140,56943600,PRJNA435556,SAMN08580691,29727398,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733801,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019951,SRP133279,2018-02-22T11:45:00Z,1,GSM3019951,HepG2,,"H3K4me3 (Diagenode\\,C15410003\\, lot A5051-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761537,ChIP-Seq,140,110166700,PRJNA435556,SAMN08580691,47578888,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733801,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019951,SRP133279,2018-02-22T11:45:00Z,1,GSM3019951,HepG2,,"H3K4me3 (Diagenode\\,C15410003\\, lot A5051-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761538,ChIP-Seq,140,419842920,PRJNA435556,SAMN08580695,182722132,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733802,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019952,SRP133279,2018-02-22T11:40:00Z,1,GSM3019952,HepG2,,"H3K27me3 (Diagenode\\, C15410195\\, lot A1811-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6761539,ChIP-Seq,140,314898780,PRJNA435556,SAMN08580695,140249655,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3733802,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-03-06T00:00:00Z,GSM3019952,SRP133279,2018-02-22T11:40:00Z,1,GSM3019952,HepG2,,"H3K27me3 (Diagenode\\, C15410195\\, lot A1811-001P)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
