0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
DRX143503,mm10,TFs and others,Kdm2b,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"22814213,96.9,13.3,264",Illumina HiSeq 2000 sequencing of SAMD00143383,sample_name=3xFlag-KDM2B_thymocytes,strain=C57BL6/NCR,tissue_type=Thymus,,,
DRX143504,mm10,TFs and others,Kdm2b,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"18784735,97.2,19.7,331",Illumina HiSeq 2000 sequencing of SAMD00143383,sample_name=3xFlag-KDM2B_thymocytes,strain=C57BL6/NCR,tissue_type=Thymus,,,
DRX143505,mm10,TFs and others,Kdm2b,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"29370599,96.9,13.2,262",Illumina HiSeq 2000 sequencing of SAMD00143383,sample_name=3xFlag-KDM2B_thymocytes,strain=C57BL6/NCR,tissue_type=Thymus,,,
DRX151666,mm10,TFs and others,Bmi1,Blood,LSK cells,,"38126414,95.6,15.8,534",Illumina HiSeq 1500 sequencing of SAMD00152618,sample_name=Bmi1KI_LSK,strain=C57BL6/NCR,tissue_type=bone marrow,,,
DRX151667,mm10,TFs and others,Bmi1,Blood,LSK cells,,"29205781,96.7,12.8,427",Illumina HiSeq 1500 sequencing of SAMD00152618,sample_name=Bmi1KI_LSK,strain=C57BL6/NCR,tissue_type=bone marrow,,,
DRX178619,mm10,TFs and others,Dbp,Liver,Liver,"MeSH Description=A large lobed glandular organ in the abdomen of vertebrates that is responsible for detoxification, metabolism, synthesis and storage of various substances.","39563082,88.8,25.0,21412",Illumina HiSeq 3000 sequencing of SAMD00173278,sample_name=WT_ZT12_DBP_1,sex=male,tissue=Liver,,,
DRX178621,mm10,TFs and others,Dbp,Liver,Liver,"MeSH Description=A large lobed glandular organ in the abdomen of vertebrates that is responsible for detoxification, metabolism, synthesis and storage of various substances.","40026915,78.4,23.4,11968",Illumina HiSeq 3000 sequencing of SAMD00173280,sample_name=WT_ZT12_DBP_2,sex=male,tissue=Liver,,,
DRX178623,mm10,TFs and others,Nfil3,Liver,Liver,"MeSH Description=A large lobed glandular organ in the abdomen of vertebrates that is responsible for detoxification, metabolism, synthesis and storage of various substances.","29787294,73.6,30.5,4558",Illumina HiSeq 3000 sequencing of SAMD00173282,sample_name=WT_ZT24_E4BP4_1,sex=male,tissue=Liver,,,
DRX178625,mm10,TFs and others,Nfil3,Liver,Liver,"MeSH Description=A large lobed glandular organ in the abdomen of vertebrates that is responsible for detoxification, metabolism, synthesis and storage of various substances.","43456766,71.2,30.2,22912",Illumina HiSeq 3000 sequencing of SAMD00173284,sample_name=WT_ZT24_E4BP4_2,sex=male,tissue=Liver,,,
DRX178627,mm10,TFs and others,Dbp,Liver,Liver,"MeSH Description=A large lobed glandular organ in the abdomen of vertebrates that is responsible for detoxification, metabolism, synthesis and storage of various substances.","50102122,84.9,18.7,9531",Illumina HiSeq 3000 sequencing of SAMD00173286,sample_name=E4bp4KO_ZT12_DBP_1,sex=male,tissue=Liver,,,
DRX178629,mm10,TFs and others,Dbp,Liver,Liver,"MeSH Description=A large lobed glandular organ in the abdomen of vertebrates that is responsible for detoxification, metabolism, synthesis and storage of various substances.","55250837,90.6,19.0,28954",Illumina HiSeq 3000 sequencing of SAMD00173288,sample_name=E4bp4KO_ZT12_DBP_2,sex=male,tissue=Liver,,,
DRX178631,mm10,TFs and others,Nfil3,Liver,Liver,"MeSH Description=A large lobed glandular organ in the abdomen of vertebrates that is responsible for detoxification, metabolism, synthesis and storage of various substances.","28180711,59.5,32.1,1273",Illumina HiSeq 3000 sequencing of SAMD00173290,sample_name=E4bp4KO_ZT24_E4BP4_1,sex=male,tissue=Liver,,,
DRX178633,mm10,TFs and others,Nfil3,Liver,Liver,"MeSH Description=A large lobed glandular organ in the abdomen of vertebrates that is responsible for detoxification, metabolism, synthesis and storage of various substances.","63059575,89.7,30.4,25711",Illumina HiSeq 3000 sequencing of SAMD00173292,sample_name=E4bp4KO_ZT24_E4BP4_2,sex=male,tissue=Liver,,,
DRX209269,mm10,TFs and others,Neurog2,Embryo,Embryonic brains,,"84728104,87.6,82.8,222",Illumina NovaSeq 6000 paired end sequencing of SAMD00216284,sample_name=Neurog2_E12_1,,,,,
DRX209270,mm10,TFs and others,Neurog2,Embryo,Embryonic brains,,"118519821,74.7,69.2,1688",Illumina NovaSeq 6000 paired end sequencing of SAMD00216285,sample_name=Neurog2_E12_2,,,,,
DRX209271,mm10,TFs and others,Neurog2,Embryo,Embryonic brains,,"82087687,82.0,51.1,3592",Illumina NovaSeq 6000 paired end sequencing of SAMD00216286,sample_name=Neurog2_E14_1,,,,,
DRX209272,mm10,TFs and others,Neurog2,Embryo,Embryonic brains,,"74389497,76.5,65.0,4792",Illumina NovaSeq 6000 paired end sequencing of SAMD00216287,sample_name=Neurog2_E14_2,,,,,
DRX230417,mm10,TFs and others,Atf7,Gonad,Testis,MeSH Description=The male gonad containing two functional parts: the SEMINIFEROUS TUBULES for the production and transport of male germ cells (SPERMATOGENESIS) and the interstitial compartment containing LEYDIG CELLS that produce ANDROGENS.,"10882161,88.5,5.6,5870",ATF7 ChIP-seq.Testis.2 (AG).WCE TGC No2,sample_name=ATF7_ChIP-seq.Testis.2_(AG).WCE_TGC_No2,antibody=ATF7,biological_replicate=WCE_TGC_No2,,,
DRX230418,mm10,TFs and others,Atf7,Gonad,Testis,MeSH Description=The male gonad containing two functional parts: the SEMINIFEROUS TUBULES for the production and transport of male germ cells (SPERMATOGENESIS) and the interstitial compartment containing LEYDIG CELLS that produce ANDROGENS.,"20455518,93.9,5.1,8106",ATF7 ChIP-seq.Testis.7 (MG).WCE TGC No7,sample_name=ATF7_ChIP-seq.Testis.7_(MG).WCE_TGC_No7,antibody=ATF7,biological_replicate=WCE_TGC_No7,,,
DRX230419,mm10,TFs and others,Atf7,Gonad,Testis,MeSH Description=The male gonad containing two functional parts: the SEMINIFEROUS TUBULES for the production and transport of male germ cells (SPERMATOGENESIS) and the interstitial compartment containing LEYDIG CELLS that produce ANDROGENS.,"13729201,89.8,4.6,12834",ATF7 ChIP-seq.Testis.13 (GC).WCE TGC Gd1,sample_name=ATF7_ChIP-seq.Testis.13_(GC).WCE_TGC_Gd1,antibody=ATF7,biological_replicate=WCE_TGC_Gd1,,,
DRX230420,mm10,TFs and others,Atf7,Gonad,Testis,MeSH Description=The male gonad containing two functional parts: the SEMINIFEROUS TUBULES for the production and transport of male germ cells (SPERMATOGENESIS) and the interstitial compartment containing LEYDIG CELLS that produce ANDROGENS.,"26086342,90.3,41.5,4466",ATF7 ChIP-seq.Testis.1 (AG).ATF7 TGC No1,sample_name=ATF7_ChIP-seq.Testis.1_(AG).ATF7_TGC_No1,antibody=ATF7,biological_replicate=ATF7_TGC_No1,,,
DRX230421,mm10,TFs and others,Atf7,Gonad,Testis,MeSH Description=The male gonad containing two functional parts: the SEMINIFEROUS TUBULES for the production and transport of male germ cells (SPERMATOGENESIS) and the interstitial compartment containing LEYDIG CELLS that produce ANDROGENS.,"11522100,93.2,35.1,5970",ATF7 ChIP-seq.Testis.2 (AG).ATF7 TGC No2,sample_name=ATF7_ChIP-seq.Testis.2_(AG).ATF7_TGC_No2,antibody=ATF7,biological_replicate=ATF7_TGC_No2,,,
DRX230422,mm10,TFs and others,Atf7,Gonad,Testis,MeSH Description=The male gonad containing two functional parts: the SEMINIFEROUS TUBULES for the production and transport of male germ cells (SPERMATOGENESIS) and the interstitial compartment containing LEYDIG CELLS that produce ANDROGENS.,"12988593,88.0,40.1,5233",ATF7 ChIP-seq.Testis.7 (MG).ATF7 TGC No7,sample_name=ATF7_ChIP-seq.Testis.7_(MG).ATF7_TGC_No7,antibody=ATF7,biological_replicate=ATF7_TGC_No7,,,
DRX230423,mm10,TFs and others,Atf7,Gonad,Testis,MeSH Description=The male gonad containing two functional parts: the SEMINIFEROUS TUBULES for the production and transport of male germ cells (SPERMATOGENESIS) and the interstitial compartment containing LEYDIG CELLS that produce ANDROGENS.,"13501052,94.6,33.4,5908",ATF7 ChIP-seq.Testis.8 (MG).ATF7 TGC No8,sample_name=ATF7_ChIP-seq.Testis.8_(MG).ATF7_TGC_No8,antibody=ATF7,biological_replicate=ATF7_TGC_No8,,,
DRX230424,mm10,TFs and others,Atf7,Gonad,Testis,MeSH Description=The male gonad containing two functional parts: the SEMINIFEROUS TUBULES for the production and transport of male germ cells (SPERMATOGENESIS) and the interstitial compartment containing LEYDIG CELLS that produce ANDROGENS.,"6147670,82.3,44.3,5381",ATF7 ChIP-seq.Testis.13 (GC).ATF7 TGC Gd1,sample_name=ATF7_ChIP-seq.Testis.13_(GC).ATF7_TGC_Gd1,antibody=ATF7,biological_replicate=ATF7_TGC_Gd1,,,
DRX230425,mm10,TFs and others,Atf7,Gonad,Testis,MeSH Description=The male gonad containing two functional parts: the SEMINIFEROUS TUBULES for the production and transport of male germ cells (SPERMATOGENESIS) and the interstitial compartment containing LEYDIG CELLS that produce ANDROGENS.,"9925631,87.9,52.7,8234",ATF7 ChIP-seq.Testis.14 (GC).ATF7 TGC Gd2,sample_name=ATF7_ChIP-seq.Testis.14_(GC).ATF7_TGC_Gd2,antibody=ATF7,biological_replicate=ATF7_TGC_Gd2,,,
DRX336393,mm10,TFs and others,Pcgf1,Unclassified,Unclassified,,"15496817,98.5,17.6,381",Illumina HiSeq 2500 sequencing of SAMD00444029,sample_name=3xFlagPcgf1_LK,,,,,
DRX336394,mm10,TFs and others,Pcgf1,Unclassified,Unclassified,,"18953209,74.1,36.5,490",Illumina HiSeq 2500 sequencing of SAMD00444029,sample_name=3xFlagPcgf1_LK,,,DRX341564,mm10,Histone
SRX003137,mm10,TFs and others,Pparg,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"12060902,71.6,13.9,1797",-,cell line=3T3-L1,chip antibody=PPARg,"stage=DMI-induced adipogenesis, day0",,,
SRX003138,mm10,TFs and others,Rxra,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"9532218,61.8,17.2,2978",-,cell line=3T3-L1,chip antibody=RXR,"stage=DMI-induced adipogenesis, day3",,,
SRX003139,mm10,TFs and others,Rxra,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"14511978,39.6,34.5,4999",-,cell line=3T3-L1,chip antibody=RXR,"stage=DMI-induced adipogenesis, day4",,,
SRX003140,mm10,TFs and others,Rxra,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"9423513,64.5,17.8,9189",-,cell line=3T3-L1,chip antibody=RXR,"stage=DMI-induced adipogenesis, day6",,,
SRX003147,mm10,TFs and others,Pparg,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"13630320,72.4,19.7,1658",-,cell line=3T3-L1,chip antibody=PPARg,"stage=DMI-induced adipogenesis, day1",,,
SRX003148,mm10,TFs and others,Pparg,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"18207475,38.6,20.7,5471",-,cell line=3T3-L1,chip antibody=PPARg,"stage=DMI-induced adipogenesis, day2",,,
SRX003149,mm10,TFs and others,Pparg,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"14433821,74.1,15.3,2231",-,cell line=3T3-L1,chip antibody=PPARg,"stage=DMI-induced adipogenesis, day3",,,
SRX003150,mm10,TFs and others,Pparg,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"15078583,58.5,25.5,3044",-,cell line=3T3-L1,chip antibody=PPARg,"stage=DMI-induced adipogenesis, day4",,,
SRX003151,mm10,TFs and others,Pparg,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"15184437,48.7,21.8,9900",-,cell line=3T3-L1,chip antibody=PPARg,"stage=DMI-induced adipogenesis, day6",,,
SRX003152,mm10,TFs and others,Rxra,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"7789210,66.0,12.6,1319",-,cell line=3T3-L1,chip antibody=RXR,"stage=DMI-induced adipogenesis, day0",,,
SRX003153,mm10,TFs and others,Rxra,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"8574591,79.5,15.8,3575",-,cell line=3T3-L1,chip antibody=RXR,"stage=DMI-induced adipogenesis, day1",,,
SRX003154,mm10,TFs and others,Rxra,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"12926562,59.0,22.2,6791",-,cell line=3T3-L1,chip antibody=RXR,"stage=DMI-induced adipogenesis, day2",,,
SRX003847,mm10,TFs and others,Ezh2,Pluripotent stem cell,ES cells,,"17029034,66.8,25.5,1723",-,cell type=Embyonic stem cells (V6.5),chip antibody=EZH2,genotype=129SvJae x C57BL/6,,,
SRX003848,mm10,TFs and others,Rnf2,Pluripotent stem cell,ES cells,,"7905669,70.2,19.8,196",-,cell type=Embyonic stem cells (V6.5),chip antibody=RING1B,genotype=129SvJae x C57BL/6,,,
SRX003849,mm10,TFs and others,Suz12,Pluripotent stem cell,ES cells,,"27268165,63.9,35.9,635",-,cell type=Embyonic stem cells (V6.5),chip antibody=SUZ12,genotype=129SvJae x C57BL/6,,,
SRX003864,mm10,TFs and others,Nanog,Pluripotent stem cell,ES cells,,"8927251,57.7,7.9,9163",-,cell line=v6.5,cell type=embryonic stem cell,chip antibody=Nanog,,,
SRX003865,mm10,TFs and others,Nanog,Pluripotent stem cell,ES cells,,"8874819,59.4,8.0,9319",-,cell line=v6.5,cell type=embryonic stem cell,chip antibody=Nanog,,,
SRX003866,mm10,TFs and others,Pou5f1,Pluripotent stem cell,ES cells,,"8763614,64.3,8.0,13135",-,cell line=v6.5,cell type=embryonic stem cell,chip antibody=Oct4,,,
SRX003867,mm10,TFs and others,Sox2,Pluripotent stem cell,ES cells,,"12639551,47.7,7.8,8798",-,cell line=v6.5,cell type=embryonic stem cell,chip antibody=Sox2,,,
SRX003868,mm10,TFs and others,Suz12,Pluripotent stem cell,ES cells,,"3194637,59.0,6.9,73",-,cell line=v6.5,cell type=embryonic stem cell,chip antibody=Suz12,,,
SRX003869,mm10,TFs and others,Suz12,Pluripotent stem cell,ES cells,,"7694933,57.5,10.3,1276",-,cell line=v6.5,cell type=embryonic stem cell,chip antibody=Suz12,,,
SRX003870,mm10,TFs and others,Tcf3,Pluripotent stem cell,ES cells,,"7774013,70.2,9.2,2794",-,cell line=v6.5,cell type=embryonic stem cell,chip antibody=Tcf3,,,
SRX003871,mm10,TFs and others,Tcf3,Pluripotent stem cell,ES cells,,"8039078,62.6,8.8,2498",-,cell line=v6.5,cell type=embryonic stem cell,chip antibody=Tcf3,,,
SRX003888,mm10,TFs and others,Smarca4,Pluripotent stem cell,ES cells,,"31410811,44.7,15.6,772",-,cell type=E14Tg2a murine ES cells,chip antibody=anti-Brg/Brm Clone J1,developmental stage=E14,,,
SRX006799,mm10,TFs and others,Tal1,Pluripotent stem cell,mESC derived haematopoietic progenitor,,"9353331,78.2,9.5,626",-,antibody=anti-Scl,cell type=Early haematopoietic cell line dervied from ES cells,,,,
SRX006800,mm10,TFs and others,Tal1,Pluripotent stem cell,mESC derived haematopoietic progenitor,,"6995011,63.5,5.0,183",-,antibody=anti-Scl,cell type=Early haematopoietic cell line dervied from ES cells,,,,
SRX013185,mm10,TFs and others,Gata1,Blood,G1E-ER4+E2,"Tissue=Blood|Lineage=cellLine|Description=Gata1 restored erythroid cells, differentiation induced by estradiol (E2)","32329253,91.6,7.2,5437",GSM453997: GATA1 ChIPSeq,source_name=Chromatin IP against GATA1,chip antibody=GATA1,cell line=G1E ER4,,,
SRX015829,mm10,TFs and others,Jarid2,Pluripotent stem cell,ES cells,,"24504759,65.4,44.9,4537",GSM465889: Jarid2 ChIPSeq,source_name=Embryonic stem cells (chromatin IP fraction),cell line=LF2,chip antibody=Jarid2,,,
SRX015830,mm10,TFs and others,Ezh2,Pluripotent stem cell,ES cells,,"16060335,87.8,45.1,3446",GSM480161: Ezh2 ChIPSeq,source_name=Embryonic stem cells (chromatin IP fraction),cell line=LF2,chip antibody=Ezh2,,,
SRX015831,mm10,TFs and others,Suz12,Pluripotent stem cell,ES cells,,"32951505,58.0,8.4,14713",GSM480162: Suz12 ChIPSeq,source_name=Embryonic stem cells (chromatin IP fraction),cell line=LF2,chip antibody=Suz12,,,
SRX015832,mm10,TFs and others,Kdm5a,Pluripotent stem cell,ES cells,,"15998201,84.2,6.1,4406",GSM480163: Jarid1a ChIPSeq,source_name=Embryonic stem cells (chromatin IP fraction),cell line=LF2,chip antibody=Jarid1a,,,
SRX018505,mm10,TFs and others,Terf2ip,Embryonic fibroblast,MEF,Tissue=Embryonic Fibroblast|Lineage=primaryCells|Description=Mouse Embryonic Fibroblast,"19094194,77.5,69.8,598",GSM521836: WT 1 RAP1-Chip-seq,source_name=embryonic fibroblast,antibody=RAP1,,,,
SRX018506,mm10,TFs and others,Terf2ip,Embryonic fibroblast,MEF,Tissue=Embryonic Fibroblast|Lineage=primaryCells|Description=Mouse Embryonic Fibroblast,"19757812,75.9,74.7,479",GSM521837: WT 2 RAP1-Chip-seq,source_name=embryonic fibroblast,antibody=RAP1,,,,
SRX018507,mm10,TFs and others,Terf2ip,Embryonic fibroblast,MEF,Tissue=Embryonic Fibroblast|Lineage=primaryCells|Description=Mouse Embryonic Fibroblast,"21564675,68.1,82.8,318",GSM521838: RAP1 ko1 RAP1-Chip-seq,source_name=embryonic fibroblast,antibody=RAP1,,,,
SRX018508,mm10,TFs and others,Terf2ip,Embryonic fibroblast,MEF,Tissue=Embryonic Fibroblast|Lineage=primaryCells|Description=Mouse Embryonic Fibroblast,"15015951,60.9,74.4,350",GSM521839: RAP1 ko2 RAP1-Chip-seq,source_name=embryonic fibroblast,antibody=RAP1,,,,
SRX019135,mm10,TFs and others,Pparg,Embryonic fibroblast,3T3-L1,Tissue=Embryo|Cell Type=Fibroblast,"7502114,88.2,18.2,667",GSM532740: Lefterova ad PPARg,source_name=3T3-L1,cell line=3T3-L1,chip antibody=PPARgamma,SRX019136,mm10,TFs and others
SRX021429,mm10,TFs and others,Spi1,Blood,MEL,Tissue=Blood|Lineage=cellLine|Description=Leukemia (K562 analog),"2658656,92.0,10.0,441",GSM545882: MEL PU.1 A1,source_name=Murine erythroleukemia (MEL) cells stably transfected with Gata-1 fused to ER,chip antibody=anti-PU.1 (T-21),antibody vendor=Santa Cruz,,,
SRX021430,mm10,TFs and others,Spi1,Blood,MEL,Tissue=Blood|Lineage=cellLine|Description=Leukemia (K562 analog),"3895125,88.9,12.4,749",GSM545883: MEL PU.1 A2,source_name=Murine erythroleukemia (MEL) cells stably transfected with Gata-1 fused to ER,chip antibody=anti-PU.1 (T-21),antibody vendor=Santa Cruz,,,
SRX021431,mm10,TFs and others,Spi1,Blood,MEL,Tissue=Blood|Lineage=cellLine|Description=Leukemia (K562 analog),"3521306,92.7,11.4,1413",GSM545884: MEL PU.1 B1,source_name=Murine erythroleukemia (MEL) cells stably transfected with Gata-1 fused to ER,chip antibody=anti-PU.1 (T-21),antibody vendor=Santa Cruz,,,
SRX021432,mm10,TFs and others,Spi1,Blood,MEL,Tissue=Blood|Lineage=cellLine|Description=Leukemia (K562 analog),"5857780,91.6,11.9,3632",GSM545885: MEL PU.1 B2,source_name=Murine erythroleukemia (MEL) cells stably transfected with Gata-1 fused to ER,chip antibody=anti-PU.1 (T-21),antibody vendor=Santa Cruz,,,
SRX021435,mm10,TFs and others,Spi1,Pluripotent stem cell,mESC derived haematopoietic progenitor,,"3424867,91.0,18.8,2546",GSM545888: ES-EP PU.1 A1,source_name=ES-cell derived erythroid progenitors,chip antibody=anti-PU.1 (T-21),antibody vendor=Santa Cruz,,,
SRX021436,mm10,TFs and others,Spi1,Pluripotent stem cell,mESC derived haematopoietic progenitor,,"6253502,89.3,23.8,6007",GSM545889: ES-EP PU.1 A2,source_name=ES-cell derived erythroid progenitors,chip antibody=anti-PU.1 (T-21),antibody vendor=Santa Cruz,,,
SRX021437,mm10,TFs and others,Spi1,Pluripotent stem cell,mESC derived haematopoietic progenitor,,"2910687,93.0,10.9,684",GSM545890: ES-EP PU.1 B1,source_name=ES-cell derived erythroid progenitors,chip antibody=anti-PU.1 (T-21),antibody vendor=Santa Cruz,,,
SRX021438,mm10,TFs and others,Spi1,Pluripotent stem cell,mESC derived haematopoietic progenitor,,"6220205,93.0,12.2,2575",GSM545891: ES-EP PU.1 B2,source_name=ES-cell derived erythroid progenitors,chip antibody=anti-PU.1 (T-21),antibody vendor=Santa Cruz,SRX021611,mm10,TFs and others
SRX035990,mm10,TFs and others,Ldb1,Blood,Hematopoietic progenitors,,"8684164,60.4,26.6,1961",GSM641909: Lin- Ldb1 ChIP-Seq,source_name=Bone marrow hematopoietic progenitor cells enriched by depletion of Lin+ cells,cell type=Lin- bone marrow hematopoietic progenitor cells,antibody=anti-Ldb1,,,
